id,status,offset,length,img_md5,phash,reason
attj93,ok,17101835,14464,932d27c58c5f6c5eb376bc97683f7887,3301934616451822911,
eqi5twu,ok,17116299,13752,7ef36203ab7f99ae813b42a6561593ca,7046987983920513876,
c9lmahg,ok,17130051,22878,c1484c20a79c640badefa665d0f91724,1844443561679783607,
c3zjyk,ok,17152929,9778,a9b2682a17b0cb135a3b859944a5aaca,2189709965089466804,
d21e7jf,ok,17162707,13157,91082dbff9abbffcdc38e477a1ada2b9,1715850879508701542,
b8pgpc,ok,17175864,16998,d3dccdcf41fd85c6ad6832b6dee16315,2406554555728845171,
chrvwfi,ok,17192862,16123,d582e7ed012910430849f52122e7a2dd,3070128112939298276,
1tcq39,ok,17208985,13753,304a0bef6e7b018e595807fa22b140ff,6691332013501983779,
d329iin,ok,17222738,22143,5f922c4528dfcb6b0bf218cb8cf4668b,3725546218639412123,
5tahgg,ok,17244881,16392,35ecd588763b4a3013512bfbc93476e8,3039811932385493575,
5zyee2,ok,17261273,17045,95fc9bd9d1cef903016ba811361c38bd,7127395593371262841,
da9tacs,ok,17278318,19041,a0dfada14768e7cbee1910525bc5351b,7429161873022173699,
bg1rj9,ok,17297359,8842,a82ede741ed78c0683d659440e406d4b,2727611152702446638,
6le49y,ok,17306201,16916,0a59399250838721e366ea944b5ea5a8,5389037674964253722,
c14dva,dead,-1,0,,-1,http_404
6ayjly,ok,17323117,9812,568cdf4e28aa2171f0f6c22e6eb9abb7,3601421772074424142,
c72rbdd,ok,17332929,17956,ea1b89374929f9026f26a79c8dc37575,5996923547488261791,
djrc4hy,ok,17350885,24616,e588350ccab3586bac5fb155e1d7f7aa,5396035675057789124,
b9xje6,ok,17375501,14741,df526b80283fb2502ad9902536101164,7492468148732778895,
18650z,ok,17390242,17810,bf880955c116476a87fbceb51a6552ce,6450447272903299145,
c5wxh1k,ok,17408052,21337,27a2e851ec76e3ea3b1efff3d2a922e2,8068260359899949133,
60o4yo,ok,17429389,16456,6169899e31f99293ec84973122a69c6d,5970201515974305368,
cbi35zg,ok,17445845,17413,872bf17add2fc04f83bf22cb167940b5,1624288418094393018,
cadc72c,ok,17463258,22938,7135bbf2c961d7ddcedca195d2759270,3567177849669401915,
d0evkq,ok,17486196,20213,087e64f3366b5a5e98aa4523115cf44e,1115329092146753153,
26lsn6,ok,17506409,24341,ba56b49d074f4834386f52369bb1b211,5563552253952563563,
285b8r,ok,17530750,17706,515b6ef98d961f2643755f385cb1b087,3675162642366811621,
cfm36o,ok,17548456,20491,31372b6e14e5bc8cec1ce65dfc560f12,3696479831754862910,
ch4vww,ok,17568947,27249,d222dc9831403588180a37a1b6476f23,607638197906951378,
6tp3a0,ok,17596196,17001,dc96caad80d7dc2d1bd9da0ce2e8c7cc,424345979139503244,
2bijpd,ok,17613197,19487,3a78700c7e55e861bd40cc4bffea26fb,3649829835466022456,
94ayw3,ok,17632684,22021,2e2f4a54c645a426ec2fd5b7d348b3a8,5441580481756328423,
cdunifh,ok,17654705,12517,78046f2dc694778d55482059f27ee19c,2850309438314312789,
9axu9n,ok,17667222,15370,1417ac39ebb845372b82a2b5fb87299b,3343590229752963642,
bqive8,ok,17682592,14612,0e216def6414c07f516838f6fecc3cc3,6140790741755678049,
atbln6,ok,17697204,12277,7b8ea8bce148897717f381a547a6c4a0,1441648301844610667,
4zem5e,ok,17709481,20252,b7311e3a43c4bc23f8382d70c7b923e0,8420484140921299085,
ceuxucd,ok,17729733,4206,aab787e3265d52a6c96e639a7549f3d4,6222243394733303449,
197u80,ok,17733939,10469,3ad277d544a6171614cde0126266d002,5414233099317203145,
cg7jhc9,ok,17744408,15989,1ad8bfb47be9b2fc2510e4f1e57cee2e,8203743922141404734,
58x440,ok,17760397,20465,9ddf16e3112e0b860f54a8f20154cc21,7345590501637918385,
27at3c,ok,17780862,14321,ff5d064ddc90b8fdaebc9f18a91f2c18,5270676574005742410,
8yorpw,ok,17795183,10470,93e88d2aefc21899abb049bc9f6699f1,3939769597170566675,
uktp5,ok,17805653,21170,fa2bb2ed5093a5e132111937b2fce041,4386866250350038648,
cussb0c,ok,17826823,14409,a8e32b2f0874d8d5ff6340ee238d47f8,7188558395302078092,
9f3nkw,ok,17841232,13999,366efa48d472393aa294e39afe71f0b5,2070664330168927627,
cq250m,ok,17855231,13725,01e94c10adcb21738ce22b0b57f21ca2,4205528178623165449,
bx9kfr,ok,17868956,16891,926b49d89dac5ba1b567e9e5809fff0c,4028052606503614704,
6ev05m,ok,17885847,13350,e262749060c875fbf75dbf76588556b2,7006719415887891053,
bdufj4,ok,17899197,22065,4da546701c52d3f7d1cdc0092091a0f7,1194403108326226203,
5z7le3,ok,17921262,12206,17e93622e373e86f8ff39a91b7e5d5b0,7649702742148765900,
d9unnd,ok,17933468,9453,bea12c8aac7bd89cec6c0cb952b76c14,6456397214014465140,
917pfc,ok,17942921,16165,2bc9c55423637b09097262956fb8f1cb,7450449343577401286,
44hc33,ok,17959086,15251,bad7c3e2064c712645b92244486e79a4,6159283615027515807,
bwetxz,ok,17974337,13637,3548f8c38c3e4a970efe3880cb119982,6043202486013678407,
34qhu9,ok,17987974,10526,d2d9567845b9dc4dfffb1fc48bb00b63,420052798087043687,
casmec,ok,17998500,16144,0e7962818d2d3a48e8ada44327996e59,3880806911626663975,
tok0c,ok,18014644,26268,84599dea9b1c14f005be392e46112525,7638473498001447295,
c7pdtns,ok,18040912,16853,4dee96436d2e44e95f3501062d080551,7752221322257702501,
ca8yit,ok,18057765,11911,7414444744f8ebf771762a296979dbba,1555802997351397089,
c5ywic,ok,18069676,12888,d9c51bc4fa5af8d2716a444106ed81a8,471819627575479439,
e3xdxpb,ok,18082564,22331,5ae6698cadae2e215daef4a656f4bbbd,6621550148977206147,
dft1yhg,ok,18104895,17123,dc85cac02e9a8fe06c96ef8d7fef45e8,6618469794269284761,
2symo2,ok,18122018,19438,ecc3c718c9e160d62a8227c93b3e5131,6027414347926512095,
9c7vvd,ok,18141456,15112,41dcdf14ba23d66d881ec7d6ff8c15c4,3077846723944057020,
cj5vlnk,ok,18156568,25994,61a159c147d8c8dd252720195d2b8acb,8759393439489049240,
7j00hs,ok,18182562,17794,a36e44b8581a8efc9e42f36d26d29ea3,8891746249229541796,
chj6ei5,ok,18200356,6363,4772ec9dd41cef3f2650f9e41f2fc07b,8947952974318623381,
82nusb,ok,18206719,21908,f6db79fdeac4d305ea38f1f477362a4a,8639178961950088388,
cdhmkev,ok,18228627,23084,06a2f55d6be951beacb098a82d0211c4,3753235079788072718,
9asrxj,ok,18251711,14353,ca568d43c61cbe33100b907ab115d0e6,8785558341080486453,
b1eo44,ok,18266064,21048,bc97a35ab23b7f7aaea4f97d227ed80a,5163131068872496093,
92ycbe,ok,18287112,16136,cbc46a75d3813952c6c96f9b7ee43b63,4757255033423767871,
di44dd5,ok,18303248,16553,c8049d604a010387fb44f9424b11fc9c,1614653487158087113,
5i857o,ok,18319801,17563,69303f8f67bc4ca2e41af46acebfad7d,3086586247838740088,
atbs0k,ok,18337364,30810,f1d2857cd2f2fb90c816c573e50efaec,9153344144314783387,
csjywr,ok,18368174,18915,016cb4eec295c77615d47e95ebee77a6,6077724811555929392,
92ki83,ok,18387089,15788,b82deeb978ffdffceee6187a5875c8d6,6395281370847997687,
5yhgcg,dead,-1,0,,-1,http_404
5q49r9,ok,18402877,15912,3b0de9e309cf1c9eeac74953ccc52265,3310203776073944356,
bvxdjs,dead,-1,0,,-1,http_404
dwrcl0m,ok,18418789,15834,73c7115db2a8d77978c53d013af93393,2615844362853345189,
9aatqe,ok,18434623,23147,962c1c0e01c94b1300a175ce8a68321b,5951348347853638434,
djpfv8,dead,-1,0,,-1,http_404
8hfd40,ok,18457770,18767,55d3ff571750b70c8d39ee00f3f8adce,7650265833832214212,
c8crudm,ok,18476537,19781,c815208ecdedb7b7203a4e996caeda99,8785096705914839091,
91zff7,ok,18496318,12625,16a7916ce5b8ad4ad381227446a0cdf9,5946241755433677940,
7h4a11,ok,18508943,10356,39baed6d9f2ec15bbfb09f17e5bc31a5,3644211284222190822,
1a5x44,ok,18519299,12923,313ed426a8a7b306190efdf69b263a05,1916630411617231751,
2rnjlt,ok,18532222,18705,0279b4c31131530f2f1b5a16c2ddbe22,5051166754752761525,
ccjet0w,ok,18550927,17512,00fcab4e8516f785eb375ab0e529a82f,2633345697970866300,
13kv8l,ok,18568439,16317,2a4edac13824b9455347f005a6d14306,8814273754503531265,
84p7mn,ok,18584756,31840,fe700baad8cb53cb65c735673a769aac,1233053164381600105,
8kpket,ok,18616596,15267,75d7599686507973808c0ef461ca47b1,1376479608281837411,
d74kz1g,ok,18631863,25989,0ea28a41182699089bb79fc1a0967409,4374195181361542785,
o2rb6,ok,18657852,13023,fcc777843f8db6fd3dcf4c0acc85d245,1552170116900817764,
4gm45z,ok,18670875,16739,702ea3f9ab7061f673e7bccc64483170,7392968456355937236,
6jpl27,ok,18687614,13387,0333ebe5753e39b32d81ceb7b5792a8b,5895676070851097894,
cbqbjzg,ok,18701001,12842,cf2502aa8384da1ace808668949f7766,3598604178726342064,
cxbuu3,ok,18713843,10977,9545ed1ffc2cd735812dd217833e0181,6689538003005676656,
citlx7x,ok,18724820,22498,5fa706f54ec78a77b89716ee51aac7fa,516413149025763151,
7xr71b,ok,18747318,10539,cb4d248273813583b9b870e6f5bf7f69,8651695655021504744,
cjl1wdd,ok,18757857,21638,fb62e5fe12413eb4aa6e7fe576c8dd4d,6866513352531524273,
ce2w0y6,ok,18779495,19828,cad685ed55d3da53f89fe422f73d0763,3298542119079406139,
4d34i3,ok,18799323,14893,3a37c79ad6ce0f57c0a547b65c242f06,2055443844573276003,
as14jh,ok,18814216,12590,6bb35b4253371121f617165cb2eb4ad7,3666386134403693708,
85x150,ok,18826806,12857,3744bdd12765c33c4d6ef6ce03ef9815,1479686864856896807,
65woh5,ok,18839663,15746,2491b8b9f3ffdfc0707bb2b60df97ec6,4220677201117764480,
8z2vca,ok,18855409,15184,3954936ee6b8b8b12bc91e74724e4e97,1206999138488776684,
bp0t4d,dead,-1,0,,-1,http_404
4ju7kl,ok,18870593,10638,b23af2c4ee46608ac1dc28a4bf7ddf50,309391534616390447,
874k8q,ok,18881231,22707,c52d65673836fd5f290341e711137214,8282381666937400375,
dwufp1f,ok,18903938,8710,e2933bb06299f994cf70f8145652b0a5,1881445347394413883,
c7l9h4h,ok,18912648,21309,78dad6f8c443dc150a0edc842354b30c,2228632864448655950,
br2hh1,dead,-1,0,,-1,http_404
53nih6,ok,18933957,19055,4b9fe4ff8f7479b63128a8cd122b34c3,5112980129812386361,
5jdfg8,ok,18953012,21543,268bb92a65b47c1462de3986473c2983,6745625278949173304,
8g8rbw,ok,18974555,19548,8822bb9174a2486ff763ed210489750a,7746557765766072433,
bk2wdt,ok,18994103,5286,12edd5f8e1e8d974e367ab37cca057ee,3660809878877975500,
cygiy0,dead,-1,0,,-1,http_404
91zwdi,ok,18999389,12525,2dea15f186a7420ac403f2827f72e8c5,3773958678170969485,
cd185fo,ok,19011914,7627,906accce5f9e512f75ccc10f1df70bbb,336910132939463788,
4szltc,ok,19019541,15469,c57bfb4a4765f166e40266d82485a77d,7346906241918677040,
3armf6,ok,19035010,10737,8196f70994232c5e1c98580aa1445166,1217077107513223722,
aziop0,ok,19045747,14439,d3f780b2437d326388ab8c22389ac091,7200272530195572242,
cjirnmn,ok,19060186,21592,f8ee6d374a2f72bf6487b52906d0d534,5606179331592231384,
7lx154,dead,-1,0,,-1,http_404
ellpzyb,ok,19081778,19851,1bb033e05b3278674095bf28b66658b6,6449825613568271459,
dfy73x,ok,19101629,17594,7deae431a27244aba1811698a9a11863,8868551322628165978,
3aqx2s,ok,19119223,10651,44eedbaafaaf19981a2c04ee61301ba6,8048093938160971824,
cc6ahg7,ok,19129874,18211,df9a431125b7a6d55bdfe99c3a9172dd,179217952073217481,
dbejmz,ok,19148085,8254,75f2ced45fbe95e258824ca99d6647ae,5459260562024982137,
9da5s3,ok,19156339,27513,d33fe6f7ef9d4cc2ce82b9db8858221e,3216753000207724088,
1kr8mm,ok,19183852,12510,b3736e2ce0b57026768c8a040842c332,7324006500923962084,
28yh59,ok,19196362,7058,9028166a223e2e7b7b1191e11730e99a,1252680870808161971,
19h5sm,ok,19203420,13024,5b6e431919627329f482c111d6609958,1495218440724828027,
5ss1cy,ok,19216444,9319,1d105f70f8ee50ce7ea71b15f8f13ebe,5255752716541702961,
9hzut4,ok,19225763,11523,6854309bb3afa2c6883748e411a3c6f4,4274549805971584665,
3ck1h5,ok,19237286,20182,c64ba7d94eacb85474d90130910f5ee2,3654856472245619815,
bsc5yg,ok,19257468,18545,0bda4f8a2563cbc3d4e7d74bb1ea75e3,3431349913301762528,
8ebqot,ok,19276013,12401,78a1bbdd9fc3c97c6cecb2d3644f8767,3559207905985894198,
4qfelm,ok,19288414,15265,4fd61ed30fa79a51feec3da74a4773c0,5389322893711020785,
2e01py,ok,19303679,20190,2d4c285ad486f502c1e0e1c592f67ee6,1735969881813670172,
c7km62r,ok,19323869,24715,5297e09702f6b838443b6b35010f8302,346343490382646173,
d878gs,ok,19348584,17863,9405adb7ce7a15543317815f0eac30cf,4462663329365726042,
d8o3pgt,ok,19366447,18215,449ba675168005f255fef9b728ef96af,2372288630727222491,
6jngfr,ok,19384662,19258,0e6d9c7b3f6e3428f2eb6ec2370ad08a,6547848356547147872,
c920zrj,ok,19403920,23044,9d593bfc7ee9dc5f37f279cfb969c426,9093753112269974065,
d8ddsx2,ok,19426964,26528,1daa700bef79e36ba33b9dbed3fb1f0f,2500502487454550506,
c7l33eu,ok,19453492,15393,87477d8702d57d072364b90af112b0e8,6989341990515666612,
9fd3w6,ok,19468885,18043,f535e34ad226a29c37fea2277c7186e5,3439677633700250774,
cnhe6ty,ok,19486928,14044,00fdc3c68be8ff00bea5040a5c23fd90,4528812351910242144,
cr9agv0,ok,19500972,21467,b9f5132b08af1a32f8d6e6d95a9817d7,4490204853254025991,
8c4my8,ok,19522439,10371,eaddadd5c92382fb258912f64a266a7d,6185003350651935432,
eyxrvx3,ok,19532810,22341,e90d4fd910913d24db67562395a3dfb6,5090803555730056313,
51wgba,ok,19555151,14644,74bde9a2babccbe547b483ff255b1274,4988997483238757404,
8tzthi,ok,19569795,15586,ecc16487463147b5fa26022a0295e26c,7973504463508446662,
dic56su,ok,19585381,25301,aeef0738681c79304e5f80ff86e18ea9,6708300720513409105,
cbrlh5,ok,19610682,8963,705db9e9c460de8ca0b9e04e25a91e7b,5353213316729811707,
12t0uw,ok,19619645,10157,bf4931dfa3f82d3212b24a86814e4d58,2198772538498635892,
5h153a,ok,19629802,22549,1e26c3085950fc9757e5f9817e193809,2152760130796750041,
4q142z,ok,19652351,16593,051c7edee467cad4a74ab26834ec96df,1329843340340844624,
12iukb,ok,19668944,15367,b4a0ac300b1dc7b8d38c6385b39fb5f6,3858077405041150568,
bckj1x,ok,19684311,14791,9fb9f1ef610c20a64210c289c9bbd1c7,4386549951081253534,
c6w3ts,ok,19699102,19650,65f0224c920b58c707949675b48a1f79,8481286458675836424,
dsjypvd,ok,19718752,20949,d0887ca3697d2350c929a46a2c832eef,1528536564786546490,
cy5zw7,ok,19739701,19090,15d56e3b7532b91fd1cb23b710240df2,1145269134880173854,
5wl57i,ok,19758791,12944,c7466e28f4e254c6cd3a0f1391d2db87,1932772213200610846,
cf924wn,ok,19771735,14420,46593ce75cfb62e5ad60d8635a2f8005,457624117403235872,
cjxrr42,ok,19786155,16441,a457eb56c65d1ab1d7a283bea31369c6,1928021771863688858,
aut09d,ok,19802596,15470,c80cf2eebd25dca3ecfdbffa5b44a45b,35886411961776340,
4n9ywy,ok,19818066,20424,4618922a44f911d37c5a0c7fd5088ad9,6294688012998673459,
dhqsj5n,ok,19838490,12212,c6cd368a0a5fc513863a97437a37bae4,3023070829457406118,
e08fjl3,ok,19850702,21095,7b2bad09f49ee93d2e416f2bc7e37d41,4870817336796406135,
c5mrfiy,ok,19871797,23234,2ad4bbec01d900a8f55aaca3618271eb,2049905347042044985,
1j20y2,ok,19895031,12391,9e510a454c04bfbda68834689e019c62,5344535198523665687,
5miyg8,ok,19907422,15635,4a3d8dc29aa35fb044c33e6258203e49,7246682242711472219,
bbybj0,ok,19923057,16276,5ab56d926ee2f98296a2c1cecb1afee1,2218312706668913205,
6oq7w8,ok,19939333,18315,c3050aaf74b65bfeac1ffc8d0b071d98,5349484657728582564,
b6eb6y,ok,19957648,14892,b3c78680d6e73510074db1ab2b9755f5,2522263723877686005,
cowlng,ok,19972540,27138,6b263cfb59eb13cfc9f1616e1b0788bc,5713781264892835973,
ctzlqux,ok,19999678,22357,bf71790e97f9d6b3f10e523d86a3ec9f,5256728519438339716,
26qhvv,ok,20022035,13638,c1b80fae406c8c2a325cc9fb87c2e967,2206382980619723619,
16ukgi,ok,20035673,18028,5c4f88b48b32f9473e15b2f46ad9c4c3,2048236561385932787,
1qzo69,ok,20053701,14443,d675375a8e1a624c12b5a1ca9d242f4a,6515834327705813452,
ctlslhj,ok,20068144,20999,73f31795a5a75f353c88eefecd624fdd,4309879645542827019,
6v7c5t,ok,20089143,15008,b438ff1ada857eff2add267b6961d9df,4468918783340103923,
c8tah3n,ok,20104151,14305,288b669afb556a1613f0da1dfb61b5fa,182326828801145692,
10dwt0,ok,20118456,32188,9db05bb2b78440e2bc0965731d75663b,5589836456253844918,
cbz4a2o,ok,20150644,20334,3dc9afbd71feb4f6c14372349e1df9ea,4572210805052911500,
74p7tm,ok,20170978,17875,c3de32e6c05ecb98075e3b952b8022e5,3368488979363865361,
9k9cqm,dead,-1,0,,-1,http_404
bce662,ok,20188853,27646,10bc6ec1cc8229a80acdcef8865ce3eb,6797460528099027074,
d6g3f6,ok,20216499,11010,7d6bed04fb7244af55ccb2e9179bd39f,1833371444738318515,
bzvbzo,ok,20227509,27128,65b634cf54fa5be915831f3d3adc925c,5025786314164047518,
6b6b4m,ok,20254637,19751,8e7cdc9301bdc5a5574a1b763408e5e7,7542379969633555905,
c6635p1,ok,20274388,22644,ccaaba176c55dbe314e81c697104e9ee,8328436039738522627,
bx6dgm,dead,-1,0,,-1,http_404
be49ct,ok,20297032,9626,2f453af1daa038056252774b4431b52b,7472513859200885808,
8a6xw0,ok,20306658,12249,6318b4f84ed97c8ab934facf6d139e92,6027042288714338217,
d2enuzk,ok,20318907,13248,fd16ba831a0525c6cb0fc5bcb90885a8,3047344499296722033,
4vju23,ok,20332155,20719,34687c04cea9e3c0e9e077fd879093a8,3844511549330076892,
b7s1v3,ok,20352874,20647,8612ea9146c5220e43f67598879df898,1256192175112846089,
9b3glt,ok,20373521,6075,f143f5ebe46fa9c2b1d4aac9808d8794,7393178196568033319,
960t59,ok,20379596,16159,2fd71e82906c0d43f4c68cbd96ac52c4,5662587688299514794,
ccb7ao,ok,20395755,25402,b05e206972f8584e9e262b27e5f6c0cb,3166467921596127644,
bqdrv3,ok,20421157,15557,f241aa0d227e95e9f2683b2196651622,3773253633315159207,
6lenv9,ok,20436714,20365,a843142ea4b37294ffefe5928fe3785d,8091625038955885518,
az8cay,ok,20457079,19545,537654dee0a38c55c3605bd519c7fc63,7017160406385804858,
bv8og1,dead,-1,0,,-1,http_404
7imdk5,ok,20476624,11793,8a4aee43019dd79e5ee03bfe02feb743,4666255992244534138,
5qug57,ok,20488417,15356,b4c1ab0f1ca90228c962c9e5e0e8a57d,9150196835604169223,
662jjq,ok,20503773,18399,f3dc3eee89ac6ab1a8cb19fbd9e00559,5593638708825797722,
c9g1odz,ok,20522172,18334,c76a67a39cadc3f76a44e2203bf5c36b,5526821380004482951,
bif8nw,ok,20540506,25492,188bbf0be7da5682f78d9b987b30d82b,1983529264702515225,
d5ln46w,ok,20565998,14408,70b17e97bfb074e884b2606e8823a3ba,576162513458626663,
4wccwc,ok,20580406,19683,7f27fb1042959f2ea2870342bd809ec6,2642458444976278409,
c5t6bq9,ok,20600089,18043,b93cda6c747cc825d2f3377bd156c112,1737466673254977964,
dopl7z2,ok,20618132,18542,862c3132cbdb96f9c12f50c70b34840f,4207863412317824369,
345mrq,ok,20636674,20698,ff823dbbc184d0821a6bff07b63584ea,7896625355958131788,
dbd2vi,ok,20657372,13800,b40908c6c736a7ac3585f8e7407a74ad,6670515895202026216,
7qgew4,ok,20671172,18742,fc565657b7f9dbcfc1337a74791cd3ba,771388288827265008,
cbjdb8p,ok,20689914,20765,a3dacd7c9a26f5671390a75039e6ec09,3992880936048887560,
7yr8or,ok,20710679,14103,6679165c568e406b4e49c410e0641e5f,8559455675423335201,
9bpzdy,ok,20724782,16620,0eae306f09b8e1e5324cad5f5d0bd7b9,3058742331135542412,
bzsori,ok,20741402,15530,101e7084cd9f89d74601e310761a1124,4967907141568395459,
5ksryr,ok,20756932,13936,1c20e7d36a225c6c01b8e23fcd47c77d,3255294878268766734,
5153vj,ok,20770868,11844,b78e2296d59a31a7f24878c57c6e7f8d,6660317461803944140,
d3mx6p2,ok,20782712,18854,89c98f725b5c8d55c1c418d1daa9fc4c,4943109087320833062,
5dxc41,ok,20801566,18209,eea53f4307e6468a6de7db5b2752d2f3,2639639152212543427,
9jto9m,ok,20819775,19809,3c81852cdc1ad779f10858ae8bc31817,3302423432943100057,
4om1kn,ok,20839584,21227,27e915aa486176a294e9cd2e1d6eae9b,4033105822229177742,
dcre5zg,ok,20860811,16368,a226e5f740d719806368b9f1cf89b5ee,4645479094102377922,
1bsqdg,ok,20877179,19090,929e0913e14f15a058e94a129e8592c8,3640814898432766587,
cjufswm,ok,20896269,27627,7eec9a42ca40c87457e841fca9d05cdd,7261709474791895527,
c2izd3,ok,20923896,15981,55bfea0f39f5296ef48550a8586fa5c4,4112237153007593076,
dg4mi5,ok,20939877,15886,5d845212b19981edfcbb9c89bef04cb9,4295097880642002207,
46fogd,ok,20955763,12585,a5b6a41c525800c32015b6ddacbc6388,3285889279843794733,
4lg43o,ok,20968348,14279,8c279707b898190e858ced2708063d42,5463529717874756642,
6h91l4,ok,20982627,23885,95630fd6e9db7814af46f2e07f4ceec0,3454297848956066582,
457bc5,ok,21006512,12269,159446c83883a0f1e3c03a012f99b16a,3898284335378608144,
char2ch,ok,21018781,25413,3a1eb67ffb72e309520c1b18e2623aaf,2603455781098203765,
c6k4lva,ok,21044194,12720,d6619fc4f9b27f7aee19aabd15d6374e,7551367365613688612,
b34rea,ok,21056914,24719,bda37f400ec9a741a04079e81f15af2c,7609279490300102391,
da2ek2,ok,21081633,25473,53b49db7a9a77bd352824bfe5c32e03d,3703869515048767304,
96qsdk,ok,21107106,10904,5f352d13c42d6a8d94a306608d6dd003,525927464813434563,
atokib,ok,21118010,12111,38263a2b0c679d99e0e995fd58ea9254,9148294291645106928,
b39hqr,ok,21130121,17382,093626a08ad5f0373c8e591abc3ee00d,70961619023766428,
3sgqrm,ok,21147503,7780,91a7ad4960dc54cbe633025b6d9246c9,1763985812002652096,
txpgc,ok,21155283,10011,fee06ef682cf018336d2b60c7236f199,6918514102484558528,
cg6ist,dead,-1,0,,-1,http_404
1i2wlh,ok,21165294,10174,7c716ef0a473246f65b96907eefa5c56,8241457751121952528,
2nckyo,ok,21175468,12325,bf1280e0d6c4eaebe228e798fd73f473,8691631739797936031,
bu2oco,ok,21187793,8393,c7e31ded00e7aa3bbfce546edf5c7b27,5603096125683932860,
6cyixn,ok,21196186,6323,d4f258c0e5f68017e0902741aaf9f5cb,7464321700190413481,
cjhuh67,ok,21202509,11475,582854aeac9ce26bdc9212c1cfaff1cb,35517404085490675,
1bs29l,ok,21213984,8558,66297ff3291a1ef1fb9ab2beada384d7,4927636858774645405,
5l0dsz,ok,21222542,6117,f080793cfe4dda77dcd3b606add0ea83,5897152248422999688,
bcdqlx,ok,21228659,11145,7405c196ab800dd6264ee10fcb5c4455,5880175409065474797,
beuk77,ok,21239804,13814,c99a8096442b7393aa8a35a6664f1eea,4377534013075239500,
9d2iyr,ok,21253618,16848,ed9df839e9a8248d243d3e6c8bb99485,4665780051123060535,
byy5m9,ok,21270466,20269,02ee6c1c8088e83ee54411b05344f0b1,5531815132074114392,
59rbvt,ok,21290735,12751,633ae3afcb3a2e4bb2452666c9b2a6be,7922309827704166700,
cv40tq7,ok,21303486,18092,116358617282700ef58587d610e86b68,5753237321961734347,
cb1ydbv,ok,21321578,21472,a96b804da8a37071ae40d5480e568306,3732245601468444308,
clz2xe,ok,21343050,10177,86b90ea749bf1c50cc713e6623b58c3b,6890940828261717587,
9g76p5,ok,21353227,20931,a169f6c46c9d511981fba279dbfbe5ce,2565413269822381067,
3flyak,ok,21374158,12090,d3a59ff2c5895718fea807973b16a42a,7545930466978487962,
40da6a,ok,21386248,12954,f37c061c8dfc5b2230b6363f661ab2c0,3516411112951329609,
9gkeve,ok,21399202,26614,2913054ce58b2b12039f94a83350abca,5244615074900435174,
d9bkjwv,ok,21425816,20309,6813a60347d07da767d77c6092834dfa,5997957715359196707,
6zu58f,dead,-1,0,,-1,http_404
1qfsrn,ok,21446125,12887,abfec1413e9292f3ef5eb36cd6a181f5,2943549647924779241,
1xfsx4,ok,21459012,17476,1bc9e99edfcc70b1e6e5863dd7d98e5c,6536749223267837546,
8higql,ok,21476488,26508,f548aa5be275e39d3b373447099a171f,3369942027880628595,
c0z6xw,dead,-1,0,,-1,http_404
8n4eym,ok,21502996,12430,28304c7541efacb7127a99dfe505225f,7197653336228179381,
9a4y3i,ok,21515426,13660,db17aea70be69b34590c3a92aeed8655,3520440119190270148,
36ecf1,ok,21529086,19351,8d42d503b347f6aefa69f12fb00153ea,4956383445057966202,
8wd6qs,ok,21548437,13916,ed9084c314ed4b8c80edd3f82df57758,8314564261683252306,
1wpt7w,ok,21562353,27048,0e9a98104c2447557e915bff1f77eef1,6981446169918086063,
6pmxq2,ok,21589401,21629,d34a2d679f953d7ac6bfd39be1b926f7,7767039203278754099,
d1dvl8,ok,21611030,14242,0192c8eba966d7f6fda2ac92b154a0bd,2152054464308954578,
cmn94km,ok,21625272,22237,614a7bf44b29a1cd69ff51c8a395948e,4528018571699189195,
ev2a77b,ok,21647509,9340,db512d955053ba306eec9375859f3c79,3695562176435338142,
